=====================================================================================
DANH SÁCH ẢNH NHIỄU (AdditiveGaussianNoise_255) BỊ DỰ ĐOÁN SAI
Tổng số ảnh nhiễu tìm thấy: 12,577 ảnh
Tổng số trường hợp bị đoán sai: 3,981 ảnh
Tỷ lệ lỗi trên tập ảnh nhiễu này: 31.65%
=====================================================================================

[True: 00 | Pred: 01 | Conf:  50.31%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00000/AdditiveGaussianNoise_255_00000_000180.jpg
[True: 02 | Pred: 05 | Conf:  39.20%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002567.jpg
[True: 02 | Pred: 04 | Conf:  42.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002568.jpg
[True: 02 | Pred: 12 | Conf:   9.02%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002569.jpg
[True: 02 | Pred: 01 | Conf:  31.87%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002570.jpg
[True: 02 | Pred: 07 | Conf:  78.00%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002571.jpg
[True: 02 | Pred: 08 | Conf:  47.88%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002572.jpg
[True: 02 | Pred: 07 | Conf:  44.22%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002573.jpg
[True: 02 | Pred: 05 | Conf:  65.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002575.jpg
[True: 02 | Pred: 03 | Conf:  28.55%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002576.jpg
[True: 02 | Pred: 12 | Conf:   7.60%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002577.jpg
[True: 02 | Pred: 04 | Conf:  49.82%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002578.jpg
[True: 02 | Pred: 05 | Conf:  34.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002582.jpg
[True: 02 | Pred: 01 | Conf:  35.05%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002583.jpg
[True: 02 | Pred: 03 | Conf:  30.54%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002584.jpg
[True: 02 | Pred: 05 | Conf:  25.48%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002585.jpg
[True: 02 | Pred: 01 | Conf:   9.37%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002593.jpg
[True: 02 | Pred: 05 | Conf:  34.95%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002594.jpg
[True: 02 | Pred: 04 | Conf:  22.31%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002598.jpg
[True: 02 | Pred: 11 | Conf:  10.28%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002599.jpg
[True: 02 | Pred: 03 | Conf:  88.19%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002602.jpg
[True: 02 | Pred: 15 | Conf:  22.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002603.jpg
[True: 02 | Pred: 05 | Conf:  72.76%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002605.jpg
[True: 02 | Pred: 07 | Conf:  40.16%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002611.jpg
[True: 02 | Pred: 07 | Conf:  30.69%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002612.jpg
[True: 02 | Pred: 07 | Conf:  38.70%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002613.jpg
[True: 02 | Pred: 03 | Conf:  55.03%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002614.jpg
[True: 02 | Pred: 01 | Conf:  34.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002615.jpg
[True: 02 | Pred: 01 | Conf:  59.24%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002616.jpg
[True: 02 | Pred: 05 | Conf:  20.82%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002618.jpg
[True: 02 | Pred: 07 | Conf:  24.38%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002619.jpg
[True: 02 | Pred: 01 | Conf:  42.22%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002620.jpg
[True: 02 | Pred: 01 | Conf:  26.28%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002621.jpg
[True: 02 | Pred: 03 | Conf:  32.56%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002622.jpg
[True: 02 | Pred: 38 | Conf:   6.74%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002628.jpg
[True: 02 | Pred: 04 | Conf:  14.70%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002632.jpg
[True: 02 | Pred: 01 | Conf:  53.46%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002634.jpg
[True: 02 | Pred: 01 | Conf:  64.14%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002637.jpg
[True: 02 | Pred: 15 | Conf:  28.77%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002638.jpg
[True: 02 | Pred: 07 | Conf:  20.29%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002644.jpg
[True: 02 | Pred: 04 | Conf:  16.35%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002645.jpg
[True: 02 | Pred: 03 | Conf:  96.73%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002646.jpg
[True: 02 | Pred: 04 | Conf:  30.16%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002647.jpg
[True: 02 | Pred: 05 | Conf:  39.80%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002648.jpg
[True: 02 | Pred: 05 | Conf:  61.92%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002650.jpg
[True: 02 | Pred: 05 | Conf:  67.54%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002653.jpg
[True: 02 | Pred: 04 | Conf:  46.94%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002654.jpg
[True: 02 | Pred: 03 | Conf:  39.02%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002655.jpg
[True: 02 | Pred: 05 | Conf:  64.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002657.jpg
[True: 02 | Pred: 04 | Conf:  36.00%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002661.jpg
[True: 02 | Pred: 05 | Conf:  30.99%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002663.jpg
[True: 02 | Pred: 04 | Conf:  20.39%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002668.jpg
[True: 02 | Pred: 01 | Conf:  38.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002674.jpg
[True: 02 | Pred: 03 | Conf:  96.22%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002676.jpg
[True: 02 | Pred: 05 | Conf:  42.89%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002677.jpg
[True: 02 | Pred: 05 | Conf:  54.23%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002679.jpg
[True: 02 | Pred: 01 | Conf:  37.62%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002680.jpg
[True: 02 | Pred: 03 | Conf:  39.03%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002682.jpg
[True: 02 | Pred: 05 | Conf:  35.24%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002686.jpg
[True: 02 | Pred: 12 | Conf:   7.83%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002690.jpg
[True: 02 | Pred: 07 | Conf:  28.74%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002691.jpg
[True: 02 | Pred: 04 | Conf:  37.09%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002694.jpg
[True: 02 | Pred: 07 | Conf:  26.82%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002695.jpg
[True: 02 | Pred: 12 | Conf:   7.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002699.jpg
[True: 02 | Pred: 03 | Conf:  20.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002700.jpg
[True: 02 | Pred: 04 | Conf:  30.12%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002701.jpg
[True: 02 | Pred: 12 | Conf:   8.72%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002705.jpg
[True: 02 | Pred: 03 | Conf:  27.18%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002708.jpg
[True: 02 | Pred: 05 | Conf:  57.85%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002711.jpg
[True: 02 | Pred: 04 | Conf:  66.21%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002712.jpg
[True: 02 | Pred: 01 | Conf:  38.02%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002714.jpg
[True: 02 | Pred: 01 | Conf:  24.64%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002715.jpg
[True: 02 | Pred: 07 | Conf:  74.81%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002717.jpg
[True: 02 | Pred: 05 | Conf:  41.78%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002719.jpg
[True: 02 | Pred: 01 | Conf:  19.94%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002722.jpg
[True: 02 | Pred: 07 | Conf:  17.15%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002723.jpg
[True: 02 | Pred: 12 | Conf:   9.11%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002725.jpg
[True: 02 | Pred: 12 | Conf:   7.67%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002726.jpg
[True: 02 | Pred: 01 | Conf:  11.24%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002727.jpg
[True: 02 | Pred: 07 | Conf:  40.98%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002728.jpg
[True: 02 | Pred: 07 | Conf:  59.36%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002729.jpg
[True: 02 | Pred: 01 | Conf:  35.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002731.jpg
[True: 02 | Pred: 05 | Conf:  29.08%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002732.jpg
[True: 02 | Pred: 04 | Conf:  44.48%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002733.jpg
[True: 02 | Pred: 05 | Conf:  27.84%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002735.jpg
[True: 02 | Pred: 03 | Conf:  30.42%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002736.jpg
[True: 02 | Pred: 05 | Conf:  29.07%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002738.jpg
[True: 02 | Pred: 12 | Conf:   6.89%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002739.jpg
[True: 02 | Pred: 07 | Conf:  51.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002740.jpg
[True: 02 | Pred: 04 | Conf:   8.44%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002741.jpg
[True: 02 | Pred: 05 | Conf:  40.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002745.jpg
[True: 02 | Pred: 05 | Conf:  38.29%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002750.jpg
[True: 02 | Pred: 01 | Conf:  27.17%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002751.jpg
[True: 02 | Pred: 12 | Conf:   7.53%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002752.jpg
[True: 02 | Pred: 12 | Conf:   7.23%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002753.jpg
[True: 02 | Pred: 04 | Conf:  35.86%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002755.jpg
[True: 02 | Pred: 03 | Conf:  28.16%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002756.jpg
[True: 02 | Pred: 05 | Conf:  34.82%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002760.jpg
[True: 02 | Pred: 07 | Conf:  29.19%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002761.jpg
[True: 02 | Pred: 08 | Conf:  43.04%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002763.jpg
[True: 02 | Pred: 04 | Conf:  13.59%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002764.jpg
[True: 02 | Pred: 05 | Conf:  83.47%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002766.jpg
[True: 02 | Pred: 07 | Conf:  31.64%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002770.jpg
[True: 02 | Pred: 13 | Conf:  10.83%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002773.jpg
[True: 02 | Pred: 07 | Conf:  35.79%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002776.jpg
[True: 02 | Pred: 04 | Conf:  26.90%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002777.jpg
[True: 02 | Pred: 07 | Conf:  57.32%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002780.jpg
[True: 02 | Pred: 05 | Conf:  45.57%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002781.jpg
[True: 02 | Pred: 03 | Conf:  32.54%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002783.jpg
[True: 02 | Pred: 01 | Conf:  25.11%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002786.jpg
[True: 02 | Pred: 07 | Conf:  63.87%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002787.jpg
[True: 02 | Pred: 03 | Conf:  21.34%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002791.jpg
[True: 02 | Pred: 05 | Conf:  29.36%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002792.jpg
[True: 02 | Pred: 04 | Conf:  57.08%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002796.jpg
[True: 02 | Pred: 13 | Conf:   8.19%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002798.jpg
[True: 02 | Pred: 04 | Conf:  47.84%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002799.jpg
[True: 02 | Pred: 07 | Conf:  55.27%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002801.jpg
[True: 02 | Pred: 03 | Conf:  24.42%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002803.jpg
[True: 02 | Pred: 12 | Conf:   7.02%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002812.jpg
[True: 02 | Pred: 03 | Conf:  22.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002814.jpg
[True: 02 | Pred: 38 | Conf:   7.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002815.jpg
[True: 02 | Pred: 04 | Conf:  47.19%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002816.jpg
[True: 02 | Pred: 03 | Conf:  25.03%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002823.jpg
[True: 02 | Pred: 04 | Conf:  12.07%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002824.jpg
[True: 02 | Pred: 25 | Conf:  15.29%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002826.jpg
[True: 02 | Pred: 03 | Conf:  81.80%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002827.jpg
[True: 02 | Pred: 03 | Conf:  25.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002829.jpg
[True: 02 | Pred: 10 | Conf:  42.24%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002830.jpg
[True: 02 | Pred: 01 | Conf:  25.88%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002835.jpg
[True: 02 | Pred: 04 | Conf:  64.55%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002837.jpg
[True: 02 | Pred: 05 | Conf:  29.52%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002844.jpg
[True: 02 | Pred: 05 | Conf:  61.18%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002845.jpg
[True: 02 | Pred: 05 | Conf:  45.16%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002846.jpg
[True: 02 | Pred: 01 | Conf:  25.79%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002847.jpg
[True: 02 | Pred: 01 | Conf:  57.09%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002849.jpg
[True: 02 | Pred: 07 | Conf:  24.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002851.jpg
[True: 02 | Pred: 05 | Conf:  22.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002852.jpg
[True: 02 | Pred: 05 | Conf:  54.47%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002854.jpg
[True: 02 | Pred: 12 | Conf:  16.21%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002861.jpg
[True: 02 | Pred: 07 | Conf:  39.80%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002863.jpg
[True: 02 | Pred: 04 | Conf:  87.59%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002864.jpg
[True: 02 | Pred: 11 | Conf:  14.43%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002865.jpg
[True: 02 | Pred: 05 | Conf:  22.23%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002867.jpg
[True: 02 | Pred: 12 | Conf:   7.10%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002870.jpg
[True: 02 | Pred: 01 | Conf:   7.54%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002871.jpg
[True: 02 | Pred: 03 | Conf:  29.83%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002875.jpg
[True: 02 | Pred: 04 | Conf:  10.89%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00002/AdditiveGaussianNoise_255_00002_002876.jpg
